hours_studied,attendance,pass
1,45,0
2,50,0
3,55,0
4,60,0
5,65,0
6,70,1
7,75,1
8,80,1
9,85,1
10,90,1
2,52,0
3,58,0
4,62,0
5,67,0
6,72,1
7,77,1
8,82,1
9,87,1
10,92,1
1,48,0
2,53,0
3,57,0
4,63,0
5,68,0
6,73,1
7,78,1
8,83,1
9,88,1
10,93,1
1,46,0
2,51,0
3,56,0
4,61,0
5,66,0
6,71,1
7,76,1
8,81,1
9,86,1
10,91,1
2,54,0
3,59,0
4,64,0
5,69,0
6,74,1
7,79,1
8,84,1
9,89,1
10,94,1
1,47,0
2,49,0
3,54,0
4,58,0
5,63,0
6,68,1
7,73,1
8,78,1
9,83,1
10,88,1
1,44,0
2,48,0
3,53,0
4,57,0
5,62,0
6,67,1
7,72,1
8,77,1
9,82,1
10,87,1
2,55,0
3,60,0
4,65,0
5,70,1
6,75,1
7,80,1
8,85,1
9,90,1
10,95,1
1,43,0
2,47,0
3,52,0
4,56,0
5,61,0
6,66,1
7,71,1
8,76,1
9,81,1
10,86,1
1,42,0
2,46,0
3,51,0
4,55,0
5,60,0
6,65,1
7,70,1
8,75,1
9,80,1
10,85,1
